Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790046952,100,,Aggregated,71.800000,0.000000,120,130,140,150,210,240,350,400,690,820,830,11290,0,120,145.0600307808482,109.17437500029337,828.7634579901351,2579.467493356953
1790046953,100,,Aggregated,70.800000,0.000000,120,130,140,150,210,240,350,400,690,820,830,11360,0,120,145.01822793967193,109.17437500029337,828.7634579901351,2584.656161971831
1790046954,100,,Aggregated,71.500000,0.000000,120,130,140,150,210,240,350,400,690,820,830,11437,0,120,144.95326962741487,109.17437500029337,828.7634579901351,2587.246830462534
1790046955,100,,Aggregated,72.900000,0.000000,120,130,140,150,210,240,350,400,690,820,830,11505,0,120,144.873447035963,109.17437500029337,828.7634579901351,2589.1041286397217
1790046956,100,,Aggregated,72.300000,0.000000,120,130,140,150,210,240,350,400,690,820,830,11579,0,120,144.78517176809075,108.46362500160467,828.7634579901351,2589.91735037568
1790046957,100,,Aggregated,72.400000,0.000000,120,130,140,150,210,240,350,400,690,820,830,11649,0,120,144.69617047529604,108.46362500160467,828.7634579901351,2587.5907803244913
1790046958,100,,Aggregated,71.900000,0.000000,120,130,140,150,210,230,350,400,690,820,830,11731,0,120,144.68465986794288,108.46362500160467,828.7634579901351,2588.8786974682466
1790046959,100,,Aggregated,73.100000,0.000000,120,130,140,150,210,230,350,400,690,820,830,11797,0,120,144.58749981900988,108.46362500160467,828.7634579901351,2583.273713656014
1790046960,100,,Aggregated,72.500000,0.000000,120,130,140,150,210,230,350,400,690,820,830,11868,0,120,144.61274158398913,108.46362500160467,828.7634579901351,2582.837462082912
1790046961,100,,Aggregated,72.300000,0.000000,120,130,140,150,210,240,350,400,690,820,830,11941,0,120,144.6641585745544,108.46362500160467,828.7634579901351,2579.07185327862
1790046962,100,,Aggregated,72.100000,0.000000,120,130,140,150,210,240,350,400,690,820,830,12005,0,120,144.72235154800023,108.46362500160467,828.7634579901351,2576.0278217409414
1790046963,100,,Aggregated,72.300000,0.000000,120,130,140,150,210,240,350,400,690,820,830,12085,0,120,145.000604964986,108.46362500160467,828.7634579901351,2575.826810095159
1790046964,100,,Aggregated,72.100000,0.000000,120,130,140,150,210,240,350,400,690,820,830,12156,0,120,144.93311811384538,108.46362500160467,828.7634579901351,2582.9886475814415
1790046965,100,,Aggregated,71.600000,0.000000,120,130,140,150,210,240,350,400,690,820,830,12231,0,120,144.82267241712884,108.46362500160467,828.7634579901351,2582.296296296296
1790046966,100,,Aggregated,72.000000,0.000000,120,130,140,150,210,240,350,400,690,820,830,12302,0,120,144.74075524304394,108.46362500160467,828.7634579901351,2580.1355877093156
1790046967,100,,Aggregated,71.800000,0.000000,120,130,140,150,210,240,350,400,690,820,830,12364,0,120,144.8086846897417,108.46362500160467,828.7634579901351,2582.7261404076353
1790046968,100,,Aggregated,71.900000,0.000000,120,130,140,150,210,240,350,400,690,820,830,12435,0,120,144.84599971885677,108.46362500160467,828.7634579901351,2584.683715319662
1790046969,100,,Aggregated,71.000000,0.000000,120,130,140,150,210,240,350,400,690,820,830,12504,0,120,144.7519231516322,108.46362500160467,828.7634579901351,2579.6146033269356
1790046970,100,,Aggregated,70.500000,0.000000,120,130,140,150,210,240,350,400,690,820,830,12576,0,120,144.69781455113272,108.46362500160467,828.7634579901351,2582.1079039440206
